"Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","PointsReceived"
"C","A","D","C","B","B","C","B","B","B","B","D","No answer","A","B","A","A","A","D","D","20"
"C","A","D","C","C","C","A","C","B","B","B","D","D","B","B","C","A","A","D","A","19"
"D","C","D","C","C","A","D","B","B","B","D","D","B","C","A","C","A","C","D","A","10"
"B","B","D","B","A","B","B","B","B","D","A","A","D","C","A","B","A","B","B","A","9"
"B","A","C","C","C","C","B","B","B","B","D","D","A","C","B","D","A","C","D","D","13"
"C","A","D","C","A","D","B","B","B","C","C","A","A","B","A","A","A","C","D","D","18"
"C","A","B","C","A","No answer","No answer","B","B","No answer","A","No answer","C","D","B","No answer","No answer","A","D","D","12"
"C","A","D","C","A","D","D","B","B","B","B","D","C","C","B","B","A","A","D","D","20"
"C","A","D","C","D","D","B","A","B","B","A","D","A","D","B","A","A","B","D","A","27"
"C","A","D","C","D","A","C","A","B","B","B","A","A","D","B","B","D","A","D","A","22"
"B","B","B","D","D","C","B","B","D","A","B","D","C","B","B","B","A","C","D","A","12"
"A","A","D","C","C","A","B","C","B","D","A","A","C","C","B","C","A","B","D","B","10"
"C","A","D","C","A","D","B","B","B","B","A","C","A","B","B","B","A","A","D","A","22"
"B","B","D","B","A","D","C","B","B","A","C","C","A","A","B","A","A","D","D","B","12"
"C","A","D","C","No answer","No answer","C","D","B","B","B","No answer","A","D","No answer","No answer","A","A","D","B","18"
"C","A","D","C","A","B","D","D","B","D","C","C","C","A","B","A","A","B","D","A","15"
"No answer","A","D","A","No answer","A","A","B","B","A","C","B","A","C","C","A","A","A","D","A","13"
"C","A","D","A","A","C","A","B","C","C","D","D","A","B","C","D","C","A","D","A","12"
"C","A","D","C","C","A","C","A","B","A","C","D","B","C","D","A","D","C","D","B","13"
"C","C","D","No answer","A","No answer","No answer","No answer","B","B","B","No answer","A","D","B","D","A","A","D","No answer","18"
"C","A","D","C","C","B","B","B","B","C","C","D","A","A","B","A","A","A","B","A","20"
"C","A","D","C","A","A","A","B","B","B","B","D","A","D","B","C","A","A","D","D","21"
"C","A","D","C","C","A","B","B","B","B","C","A","A","A","B","B","A","A","D","A","19"
"C","A","D","C","A","D","B","A","B","B","C","D","A","C","B","A","B","D","D","A","25"
"B","A","D","C","C","C","B","B","B","B","D","C","D","C","B","B","A","A","D","B","14"
"C","B","D","A","C","D","D","A","B","B","D","A","C","C","B","D","A","C","D","B","13"
"C","A","D","C","C","A","B","B","B","C","B","D","A","C","B","C","A","D","D","B","17"
"C","A","D","C","A","C","B","B","B","B","B","A","A","D","B","D","D","A","D","D","22"
"C","A","D","C","No answer","D","B","A","B","No answer","No answer","D","No answer","C","B","No answer","B","A","D","B","18"
"B","A","D","B","D","A","C","B","B","B","A","A","D","C","B","B","A","D","D","D","8"
"C","A","D","No answer","No answer","No answer","No answer","No answer","B","B","No answer","No answer","D","C","B","No answer","B","B","D","B","9"
"C","A","B","A","B","A","A","C","B","B","B","D","A","B","B","D","No answer","A","D","D","15"
"C","C","D","C","A","B","B","B","B","B","A","D","A","A","B","No answer","A","A","D","A","20"
"C","A","D","C","A","A","D","B","B","B","A","A","No answer","No answer","B","C","No answer","A","D","A","15"
"C","A","D","C","A","D","B","A","B","B","B","D","A","D","B","A","A","A","B","D","30"
"B","A","D","D","B","C","B","D","D","C","D","D","A","B","B","C","A","D","D","B","10"
"B","A","C","C","A","D","B","C","B","D","D","C","A","C","B","A","D","D","D","D","15"
"C","A","D","C","A","A","B","A","B","B","B","D","B","B","B","A","A","C","D","B","24"
"D","A","D","C","D","C","B","B","B","B","C","A","A","D","B","C","B","B","D","A","16"
"C","A","D","C","D","No answer","B","D","B","B","B","D","A","B","B","B","A","C","D","A","21"
"C","A","D","C","D","A","A","C","B","B","C","B","A","B","C","B","A","A","D","D","13"
"C","A","D","C","C","A","B","A","B","B","A","D","A","C","B","B","A","C","D","B","18"
"No answer","A","D","C","A","D","A","B","B","B","A","B","A","C","B","A","D","A","B","B","16"
"C","A","D","C","A","B","B","B","B","B","C","C","A","D","B","C","A","A","D","A","22"
"C","A","B","C","A","A","B","B","B","A","B","D","A","B","B","A","A","A","D","A","24"
"C","A","D","C","A","D","A","D","B","D","B","A","A","A","A","B","A","B","D","B","15"
"B","A","C","C","B","A","B","B","B","B","D","B","A","D","B","A","A","A","D","B","19"
"C","A","D","C","A","No answer","B","B","B","B","No answer","A","A","A","B","A","D","B","D","No answer","18"
"C","A","D","C","D","D","D","B","B","A","C","A","A","A","A","B","A","A","D","B","13"
"C","A","D","C","B","C","No answer","A","B","B","D","D","C","D","B","No answer","A","A","D","B","18"
"C","A","C","C","A","D","B","B","B","D","B","D","A","C","B","D","C","A","D","A","22"
"C","C","D","A","B","B","B","B","B","B","B","A","A","C","A","D","A","D","D","D","15"
"C","A","B","C","A","B","A","B","B","B","B","A","A","D","A","B","A","A","D","B","18"
"D","A","D","C","C","C","B","B","B","A","B","C","A","C","C","B","A","D","D","A","15"
"D","A","D","B","A","C","B","C","A","A","B","D","B","C","B","A","D","C","D","C","15"
"C","A","D","C","A","B","B","B","B","B","B","D","A","D","B","D","A","A","D","D","24"
"C","A","D","C","B","B","C","No answer","B","B","B","D","A","D","A","A","A","B","D","B","20"
"C","A","D","C","B","A","B","D","B","B","C","A","A","C","B","B","A","A","D","B","17"
"D","A","D","C","No answer","C","B","B","B","B","C","C","B","D","B","A","No answer","A","D","A","20"
"C","A","B","C","A","A","C","B","B","A","B","D","A","D","A","C","A","A","D","A","19"
"C","A","A","A","C","A","No answer","No answer","B","B","B","C","A","C","No answer","No answer","D","A","D","C","13"
"C","A","A","C","No answer","No answer","C","No answer","B","No answer","B","D","A","C","A","C","C","A","D","B","13"
"A","C","A","C","B","No answer","B","C","A","A","C","C","A","B","C","A","A","B","D","A","12"
"B","A","C","C","C","C","B","B","B","B","A","D","B","C","A","B","A","A","D","A","15"
"B","A","D","B","B","D","B","B","B","D","C","C","C","C","D","C","D","B","B","D","8"
"A","B","A","C","B","C","A","A","B","B","B","D","A","C","B","B","A","A","D","A","18"
"C","A","D","C","C","D","B","B","B","B","C","D","A","C","B","A","A","A","D","A","25"
"C","A","D","C","B","D","B","B","B","B","D","B","D","B","A","No answer","D","C","D","B","14"
"C","A","D","C","A","B","B","C","B","B","A","C","A","D","B","B","A","C","D","D","18"
"C","B","D","C","A","B","B","B","B","B","B","D","A","D","B","D","A","A","D","A","25"
"A","A","B","C","No answer","B","No answer","No answer","B","A","No answer","No answer","A","D","No answer","C","A","A","D","No answer","10"
"C","A","D","C","A","B","A","D","B","B","D","D","A","D","B","C","A","C","D","A","18"
"C","A","D","C","D","B","B","B","C","C","B","D","A","D","D","A","A","A","D","B","22"
"C","A","D","C","C","D","B","B","B","B","C","D","A","C","B","C","A","B","D","A","20"
"C","A","D","B","A","C","A","C","C","B","C","No answer","C","B","C","C","C","C","D","A","10"
"C","A","B","A","A","C","C","B","B","B","D","A","A","C","A","D","A","C","D","B","10"
"D","A","A","C","A","A","B","A","B","B","A","C","C","D","B","A","B","A","D","B","20"
"C","A","D","C","B","B","A","D","B","B","B","D","A","D","B","A","A","A","D","D","23"
"C","A","D","C","A","D","B","C","B","B","B","D","C","D","A","C","A","A","D","B","24"
"C","A","D","C","A","A","D","D","B","B","B","D","A","D","B","B","D","B","D","D","18"
"C","D","D","C","C","C","A","B","B","A","D","C","A","C","A","D","D","C","D","D","7"
"B","A","D","D","C","C","B","C","B","B","B","C","D","D","B","D","D","B","D","D","15"
"C","A","D","C","A","B","B","A","B","B","C","D","A","C","B","A","A","B","D","B","22"
"C","A","B","B","D","B","B","B","B","A","A","D","A","C","C","B","A","A","D","B","13"
"A","A","D","C","B","No answer","B","No answer","B","No answer","A","D","No answer","C","A","B","A","A","D","No answer","12"
"C","A","D","C","D","C","B","A","B","B","D","D","C","D","B","C","A","A","D","A","23"
"C","A","D","C","C","D","B","A","B","B","B","D","C","B","B","B","A","B","D","B","22"
"C","A","No answer","No answer","No answer","A","No answer","No answer","B","No answer","C","No answer","C","No answer","No answer","No answer","No answer","A","D","D","7"
"C","A","D","C","C","D","B","D","B","B","C","A","C","D","B","A","A","A","D","A","25"
"C","A","D","B","B","D","B","D","B","D","C","D","A","D","C","B","A","A","B","D","17"
"A","A","D","D","No answer","No answer","No answer","B","B","B","C","A","A","A","No answer","No answer","A","C","D","B","8"
"A","A","C","C","A","D","D","B","B","C","D","B","C","B","B","A","A","B","D","C","12"
"D","A","D","C","B","B","D","A","B","B","A","B","B","D","A","D","B","D","D","B","11"
"C","C","D","C","D","A","B","B","B","D","B","A","A","B","B","B","D","A","D","B","16"
"A","D","A","D","A","A","A","B","B","A","D","D","B","C","A","D","A","A","B","C","6"
"C","A","D","C","A","A","C","D","B","B","A","D","D","A","B","B","A","A","D","B","15"
"C","A","D","C","B","D","C","B","B","B","D","D","A","C","C","C","A","A","B","B","15"
"C","A","D","C","No answer","D","C","C","B","B","B","D","A","B","B","D","A","B","D","D","18"
"B","A","D","C","C","B","A","C","B","B","C","D","C","C","C","B","C","C","D","A","10"
"C","A","D","C","D","A","B","B","B","B","C","D","A","D","B","C","A","B","B","D","17"
"D","A","A","B","A","No answer","B","B","B","A","B","C","A","D","B","No answer","A","C","No answer","B","14"
"A","A","D","C","B","D","D","A","B","B","C","D","A","D","B","C","A","D","B","D","16"
"C","A","D","B","A","A","D","B","B","B","A","C","A","D","D","D","A","D","D","B","13"
"C","A","B","C","C","A","B","B","B","B","A","B","C","C","C","B","A","B","D","B","12"
"No answer","A","D","B","No answer","No answer","B","No answer","B","B","D","No answer","B","A","A","No answer","A","No answer","D","A","12"
"B","A","D","C","B","B","B","B","B","B","B","D","A","D","B","C","A","D","D","B","19"
"C","D","B","C","No answer","No answer","No answer","No answer","B","B","B","D","A","A","B","No answer","A","B","D","B","14"
"C","A","D","D","A","B","A","B","B","B","D","A","C","C","A","C","A","A","D","D","12"
"C","A","D","B","A","C","D","D","B","B","D","C","A","B","A","C","A","A","D","B","13"
"C","D","D","D","A","No answer","No answer","A","B","A","B","D","A","C","No answer","B","A","A","B","D","15"
"C","D","D","C","A","C","D","D","B","D","B","No answer","A","C","No answer","A","No answer","C","A","C","13"
"C","A","D","C","A","B","C","B","B","D","B","D","B","C","B","C","C","C","D","B","13"
"C","A","B","B","C","C","D","A","B","A","B","D","A","C","C","C","D","D","D","D","12"
"C","A","D","C","No answer","A","A","A","B","D","D","D","B","B","C","A","A","C","D","B","14"
"C","A","D","A","C","D","A","B","B","A","B","C","A","A","D","A","D","D","D","B","15"
"C","A","D","C","A","D","B","B","B","B","B","C","C","B","B","B","A","A","D","A","24"
"C","A","D","C","A","A","C","B","D","A","B","D","A","A","C","B","A","C","D","D","13"
"C","A","D","C","A","A","B","A","B","B","C","D","D","D","B","A","C","A","D","A","26"
"C","A","D","C","C","A","A","B","B","B","D","B","A","A","C","C","A","C","D","D","11"
"C","B","D","C","C","A","B","C","B","B","D","C","A","D","B","D","A","B","D","B","16"
"C","A","D","C","A","B","D","D","B","B","B","D","A","C","B","A","B","A","D","A","23"
"A","A","D","D","No answer","B","No answer","No answer","B","B","A","D","A","D","B","B","A","A","D","D","14"
"No answer","A","D","C","No answer","A","B","B","B","B","D","C","C","D","B","A","A","A","D","D","19"
"A","A","D","C","D","D","C","B","B","B","B","C","C","D","B","A","A","A","B","D","20"
"C","B","D","C","A","D","C","B","B","B","D","D","C","D","B","D","D","A","C","B","16"
"A","No answer","D","No answer","No answer","D","B","C","No answer","No answer","B","B","No answer","No answer","B","D","B","D","No answer","No answer","10"
"C","A","D","D","A","D","B","A","B","B","C","D","C","C","B","D","A","D","D","A","21"
"C","A","D","C","D","C","D","A","B","B","C","C","A","C","A","A","A","C","D","B","16"
"C","A","B","C","A","D","B","B","B","B","D","D","A","D","C","A","D","A","D","A","25"
"C","B","D","C","A","A","D","B","D","B","A","C","A","D","B","B","A","B","B","B","12"
"C","A","D","C","D","A","B","B","B","B","C","C","A","D","A","B","A","C","D","A","18"
"C","A","D","C","A","D","A","B","B","B","C","D","A","B","B","D","C","A","D","A","19"
"B","A","D","C","C","A","B","B","B","B","D","C","C","C","B","No answer","A","A","D","A","16"
"C","B","C","C","D","No answer","A","D","B","A","A","C","B","C","B","B","A","D","D","B","7"
"B","B","D","C","No answer","No answer","B","No answer","B","B","B","A","No answer","A","No answer","No answer","A","No answer","D","C","13"
"C","A","D","C","No answer","No answer","B","A","B","B","C","No answer","A","D","No answer","No answer","A","A","D","D","20"
"C","A","D","D","A","C","C","D","B","B","B","D","A","D","B","D","A","A","D","C","20"
"C","A","D","C","A","D","B","A","B","D","C","D","A","C","B","B","A","A","D","A","23"
"C","A","D","C","A","C","B","B","B","B","A","D","A","B","B","A","A","B","D","A","22"
"B","A","D","C","A","A","B","C","C","B","B","A","A","A","B","A","A","A","D","D","21"
"D","A","D","A","A","B","B","D","C","B","C","C","A","C","D","B","D","C","D","D","10"
"C","A","D","C","C","A","B","A","B","B","A","D","A","C","B","B","D","C","D","B","17"
"C","A","B","C","A","A","C","D","B","A","C","A","C","D","D","No answer","A","D","D","B","10"
"C","A","B","C","A","C","B","B","A","B","D","D","A","D","B","No answer","B","A","D","A","20"
"C","A","D","C","A","D","B","A","B","B","D","C","A","B","B","B","A","A","D","B","22"
"C","A","D","C","A","No answer","No answer","B","B","No answer","A","D","A","D","B","No answer","A","A","D","B","16"
"D","A","D","C","C","D","A","C","D","D","A","C","C","C","A","C","A","D","D","C","7"
"C","A","D","C","C","D","B","B","B","B","C","D","C","A","B","A","A","C","D","A","22"
"C","A","D","D","C","B","B","B","B","B","A","D","A","C","B","A","A","A","D","B","20"
"C","A","D","C","A","D","B","B","B","B","C","C","A","B","B","A","A","A","D","A","25"
"D","A","D","C","A","No answer","B","B","B","A","C","D","A","B","A","C","C","C","D","D","11"
"C","D","D","D","C","D","No answer","C","B","D","B","B","C","No answer","C","No answer","B","B","C","B","9"
"A","A","D","C","A","A","D","B","B","B","D","B","B","C","B","B","A","C","D","B","10"
"B","A","D","C","D","B","B","B","B","B","A","D","C","C","B","B","A","C","D","A","15"
"No answer","A","D","C","No answer","No answer","No answer","A","B","No answer","No answer","No answer","A","B","B","No answer","No answer","No answer","D","A","11"
"B","C","D","B","D","B","B","C","B","B","B","D","A","C","B","B","A","B","D","D","15"
"C","A","B","C","A","D","No answer","B","B","D","A","D","A","A","B","No answer","A","A","D","A","17"
"D","A","C","C","D","A","B","B","D","C","D","D","A","D","C","B","A","A","D","B","13"
"A","A","D","C","C","A","D","B","C","B","D","D","C","C","B","C","A","A","D","A","13"
"C","A","D","C","D","A","C","B","B","A","A","D","A","D","B","A","A","C","D","A","18"
"C","A","C","C","A","No answer","D","C","B","A","D","C","B","D","A","A","A","C","D","A","15"
"C","A","No answer","C","D","C","No answer","No answer","No answer","No answer","B","A","D","No answer","No answer","No answer","D","A","No answer","B","9"
"C","A","D","C","No answer","A","B","A","B","No answer","A","D","C","D","B","No answer","B","C","D","A","18"
"C","A","D","C","D","D","C","A","B","A","A","D","A","C","B","A","A","A","D","D","20"
"A","A","D","B","B","B","B","B","B","B","D","A","A","C","A","B","A","A","D","D","13"
"C","A","B","B","A","A","A","B","B","D","A","D","B","B","C","C","B","B","D","A","9"
"C","A","D","C","A","B","B","C","B","B","A","D","A","C","B","D","A","A","D","A","21"
"C","A","D","C","B","A","B","B","B","B","B","A","A","A","B","A","A","A","D","A","25"
"C","A","D","C","C","D","B","B","B","C","B","A","A","C","C","C","A","D","D","D","17"
"A","A","A","D","C","D","A","C","B","A","A","B","D","B","B","B","A","D","D","B","7"
"C","A","B","C","D","No answer","D","B","B","B","A","D","A","D","B","C","A","A","D","D","16"
"C","B","D","C","A","C","B","C","B","A","D","D","A","C","C","D","A","A","D","A","17"
"C","A","D","C","B","D","A","B","B","D","C","D","A","C","A","C","A","A","B","B","13"
"A","B","B","A","A","D","B","C","B","C","B","C","A","C","B","B","D","A","C","C","14"
"C","A","D","C","A","A","B","D","B","D","D","D","A","D","A","B","A","A","D","B","18"
"C","A","C","C","C","D","B","A","B","C","C","C","B","C","B","B","A","B","D","A","17"
"C","A","B","C","A","D","B","A","B","B","D","D","A","D","B","No answer","A","C","D","B","22"
"C","A","D","C","A","D","B","B","B","C","D","C","C","B","C","C","A","A","D","A","18"
"C","A","D","C","D","A","B","B","B","No answer","D","C","A","C","C","B","C","D","D","B","11"
"C","A","D","C","B","D","B","B","B","B","D","D","C","C","B","C","C","A","D","A","20"
"No answer","No answer","D","No answer","A","No answer","No answer","No answer","B","B","C","No answer","No answer","B","No answer","No answer","No answer","C","No answer","B","5"
"C","A","D","C","A","D","B","B","B","B","D","D","A","B","B","No answer","B","A","D","B","20"
"C","A","D","C","A","A","D","A","B","B","B","D","A","D","B","B","D","C","D","B","20"
"C","A","No answer","C","No answer","No answer","B","No answer","B","B","No answer","No answer","No answer","C","No answer","No answer","A","B","D","D","12"
"C","C","D","C","D","C","A","C","B","B","C","D","C","C","B","B","A","C","D","C","11"
"B","A","D","C","B","B","B","B","C","A","B","A","A","D","A","B","A","B","D","D","14"
"C","A","D","C","A","B","B","A","B","B","C","D","A","D","B","A","A","B","D","A","26"
"C","A","D","C","A","C","C","C","B","B","B","C","A","D","B","No answer","A","D","D","A","20"
"D","A","B","C","C","A","A","B","B","C","D","C","A","C","B","A","A","C","D","B","10"
"D","A","D","C","C","C","B","D","B","B","C","D","A","D","B","B","A","A","D","A","20"
"C","A","D","C","D","B","A","B","B","B","D","D","A","C","A","B","A","C","D","D","12"
"B","A","C","D","A","A","A","A","B","B","B","D","A","C","C","A","B","C","D","B","16"
"C","A","D","C","No answer","D","B","A","B","B","D","A","A","No answer","B","B","A","A","D","B","21"
"C","A","D","C","A","A","B","B","B","B","B","C","A","C","B","A","A","B","C","A","23"
"C","A","D","C","A","A","B","B","B","D","B","A","No answer","D","B","B","D","A","D","D","19"
"A","A","No answer","C","A","D","C","No answer","B","B","B","C","A","D","No answer","A","A","A","B","B","20"
"C","A","D","C","C","B","A","B","B","D","B","D","A","B","A","C","D","A","D","A","16"
"C","B","A","D","B","A","D","C","C","B","B","D","D","A","C","D","A","A","D","B","12"
"C","C","D","C","A","B","B","B","B","B","A","D","A","C","B","No answer","A","C","D","A","18"
"C","A","B","C","C","D","A","B","B","B","B","A","B","D","B","C","A","A","D","A","21"
"C","A","D","C","D","B","A","A","B","B","A","A","A","B","C","B","A","A","D","B","15"
"C","A","D","C","A","D","B","B","B","B","A","C","A","C","A","A","C","A","D","A","23"
"C","A","D","C","A","B","A","D","B","B","C","D","A","C","B","A","D","A","D","D","18"
"C","A","D","C","A","No answer","B","B","B","B","D","D","A","D","B","C","A","A","D","D","21"
"C","A","A","No answer","A","No answer","No answer","B","B","B","B","D","A","D","B","A","A","C","D","D","20"
"B","A","A","C","A","D","B","B","B","B","B","D","A","D","D","B","A","D","D","B","20"
"C","A","D","C","D","A","A","B","B","B","D","D","A","D","B","D","A","A","D","A","19"
"A","A","B","C","B","C","C","A","B","B","B","D","A","B","B","B","A","B","D","A","17"
"B","C","D","C","A","D","B","B","C","B","B","D","C","D","No answer","No answer","A","A","D","A","22"
"C","A","D","C","B","B","B","C","B","B","D","D","D","C","B","A","A","A","D","B","20"
"C","A","D","A","A","B","B","B","B","B","B","D","A","B","B","A","D","A","D","D","23"
"C","C","A","C","A","D","D","A","B","B","B","D","A","A","B","C","A","B","D","B","19"
"A","A","C","C","A","D","C","B","B","B","A","C","A","A","A","B","A","B","D","B","11"
"C","A","D","C","A","D","B","A","B","B","A","D","A","D","B","C","A","A","D","B","25"
"C","B","D","C","A","A","D","C","B","B","D","D","A","D","B","C","A","A","D","A","19"
"C","C","D","C","No answer","A","No answer","B","B","B","No answer","D","A","C","B","No answer","A","A","D","A","16"
"C","A","B","C","A","D","B","B","B","B","B","D","A","D","B","A","A","A","D","A","30"
"C","C","D","C","No answer","No answer","B","B","B","No answer","D","No answer","A","C","No answer","No answer","A","C","D","B","11"
"A","A","D","A","C","No answer","No answer","C","B","D","D","B","A","A","C","B","A","B","D","B","6"
"C","A","D","B","A","B","D","B","B","B","D","C","A","A","B","B","D","A","D","A","15"
"C","B","B","C","B","B","A","B","B","D","B","B","C","D","C","B","A","A","D","D","13"
"C","A","D","C","A","C","B","B","B","C","D","D","A","C","B","C","C","A","D","D","16"
"C","A","D","C","D","No answer","B","B","B","B","No answer","B","A","C","C","No answer","A","B","D","B","14"
"C","A","D","C","A","D","B","A","B","B","D","D","C","C","B","B","A","B","D","D","20"
"C","C","D","B","A","A","C","C","B","B","D","D","A","D","A","B","A","A","D","B","15"
"C","A","D","C","D","D","B","B","B","B","D","D","A","A","B","No answer","A","A","D","A","22"
"C","A","D","C","A","D","No answer","A","B","B","No answer","No answer","C","No answer","B","No answer","No answer","A","D","A","19"
"No answer","A","No answer","C","B","No answer","C","A","B","A","B","No answer","A","No answer","B","No answer","No answer","A","No answer","D","12"
"C","B","D","C","A","D","B","A","B","B","C","D","A","A","B","A","A","A","D","B","25"
"B","A","B","B","D","D","C","B","B","B","C","A","B","D","C","B","A","B","D","B","10"
"C","B","D","B","D","A","A","B","B","B","D","B","A","B","C","B","A","D","D","B","9"
"C","B","B","C","A","A","D","B","No answer","B","B","D","B","A","B","B","D","C","D","A","14"
"C","A","B","C","B","C","D","B","B","C","A","D","C","D","No answer","B","A","B","D","D","10"
"C","A","B","A","C","B","B","C","B","C","D","D","A","C","A","C","A","B","D","D","11"
"C","A","D","C","A","D","B","B","B","B","D","D","B","D","B","B","A","A","D","A","24"
"D","B","D","A","B","B","A","C","C","A","B","D","B","A","A","B","C","B","D","B","6"
"C","C","B","C","B","No answer","No answer","C","B","C","C","C","D","C","C","B","D","A","B","D","6"
"C","A","B","C","A","D","B","B","B","B","B","D","A","D","B","A","B","A","D","A","29"
"B","A","B","C","D","No answer","No answer","No answer","B","C","D","D","B","C","A","No answer","A","D","D","A","8"
"B","C","D","C","No answer","C","C","B","B","C","D","D","D","C","A","B","B","C","D","B","5"
"A","A","D","C","A","B","No answer","B","D","B","B","B","C","D","D","B","No answer","D","D","B","12"
"C","A","D","C","A","C","B","D","B","B","No answer","A","A","D","B","No answer","A","B","D","B","18"
